I II V1 V2 V3 V4 V5 V6
45 3 -12 -7 -25 -29 -25 -14
44 3 -11 -7 -25 -29 -25 -14
44 3 -11 -7 -25 -29 -25 -14
44 3 -11 -7 -25 -29 -25 -14
43 2 -10 -7 -24 -29 -26 -14
43 2 -10 -7 -24 -29 -26 -14
43 2 -9 -7 -24 -29 -26 -14
43 2 -9 -7 -24 -29 -26 -14
43 2 -9 -7 -24 -29 -26 -14
42 3 -8 -7 -24 -29 -26 -14
42 3 -9 -7 -24 -29 -26 -14
42 2 -9 -7 -24 -29 -26 -14
42 2 -10 -7 -24 -29 -26 -14
42 2 -10 -7 -24 -29 -26 -14
40 1 -11 -8 -24 -29 -26 -15
40 1 -11 -8 -24 -29 -26 -15
40 2 -12 -8 -24 -29 -26 -15
40 2 -12 -8 -24 -29 -26 -15
40 2 -12 -8 -24 -29 -26 -15
40 3 -13 -8 -24 -29 -26 -15
40 3 -13 -8 -24 -29 -26 -15
40 2 -12 -8 -24 -29 -26 -15
40 2 -12 -8 -24 -29 -26 -15
40 2 -12 -8 -24 -29 -26 -15
39 1 -11 -8 -24 -29 -26 -16
39 1 -11 -8 -24 -29 -26 -16
39 1 -11 -8 -24 -29 -26 -16
39 1 -11 -8 -24 -29 -26 -16
39 1 -11 -8 -24 -29 -26 -16
38 0 -11 -8 -23 -28 -26 -16
38 0 -11 -8 -23 -28 -26 -16
38 1 -11 -8 -23 -28 -26 -16
38 1 -11 -8 -23 -28 -26 -16
38 1 -11 -8 -23 -28 -26 -16
38 2 -11 -8 -24 -27 -26 -17
38 2 -11 -9 -24 -27 -26 -17
38 2 -11 -9 -24 -27 -26 -17
38 2 -11 -10 -24 -27 -26 -17
38 2 -11 -10 -24 -27 -26 -17
37 2 -11 -11 -23 -28 -27 -17
37 2 -11 -11 -23 -28 -27 -17
36 1 -11 -11 -23 -28 -27 -17
36 1 -11 -11 -23 -28 -27 -17
36 1 -11 -11 -23 -28 -27 -17
35 0 -10 -12 -22 -28 -26 -16
35 0 -10 -12 -22 -28 -26 -16
35 0 -11 -12 -22 -28 -26 -16
35 0 -11 -12 -22 -28 -26 -16
35 0 -11 -12 -22 -28 -26 -16
35 0 -12 -13 -21 -27 -27 -16
35 0 -11 -13 -21 -27 -27 -16
35 -2 -11 -13 -21 -27 -27 -16
35 -2 -10 -13 -21 -27 -27 -16
35 -2 -10 -13 -21 -27 -27 -16
34 -3 -9 -13 -22 -27 -27 -16
34 -2 -9 -13 -22 -27 -27 -16
34 -2 -9 -13 -22 -26 -27 -16
34 0 -9 -13 -22 -26 -27 -16
34 0 -9 -13 -22 -26 -27 -16
33 1 -7 -13 -20 -25 -26 -16
33 2 -6 -12 -19 -24 -26 -16
33 3 -5 -11 -18 -24 -26 -16
33 4 -4 -10 -17 -23 -26 -16
33 5 -3 -9 -16 -23 -26 -16
32 6 -2 -8 -15 -22 -25 -15
32 7 -2 -8 -15 -21 -24 -14
31 8 -2 -7 -14 -20 -23 -13
31 9 -2 -7 -14 -19 -22 -12
31 10 -2 -7 -14 -19 -22 -11
30 11 0 -6 -13 -18 -21 -10
30 11 0 -5 -12 -18 -21 -10
31 11 0 -5 -11 -18 -21 -10
31 11 0 -4 -10 -18 -21 -10
31 11 0 -4 -10 -18 -21 -10
32 12 0 -3 -9 -17 -20 -9
32 12 0 -3 -8 -16 -19 -8
31 11 0 -3 -8 -15 -18 -7
31 11 0 -3 -7 -14 -17 -6
31 11 0 -3 -7 -13 -17 -6
30 10 -2 -2 -6 -12 -16 -5
30 9 -4 -2 -6 -12 -16 -5
30 9 -6 -3 -6 -12 -16 -5
30 8 -8 -3 -6 -12 -16 -5
30 8 -10 -3 -6 -12 -16 -5
31 7 -11 -4 -7 -13 -16 -6
30 6 -11 -5 -7 -13 -16 -6
30 6 -12 -5 -7 -13 -16 -6
29 5 -12 -6 -7 -13 -16 -6
29 5 -12 -6 -7 -13 -16 -6
28 3 -13 -7 -8 -12 -16 -5
27 2 -13 -8 -10 -13 -18 -6
26 1 -13 -9 -11 -14 -19 -7
25 -2 -13 -10 -12 -15 -20 -8
24 -3 -13 -11 -13 -15 -21 -8
23 -4 -14 -12 -14 -16 -22 -9
21 -4 -14 -12 -14 -16 -22 -9
20 -4 -14 -13 -15 -16 -22 -10
19 -4 -14 -13 -15 -16 -22 -10
18 -4 -14 -13 -15 -16 -22 -10
16 -4 -13 -14 -16 -17 -22 -11
14 -5 -13 -14 -17 -18 -23 -12
12 -5 -12 -14 -17 -19 -23 -13
11 -6 -12 -14 -18 -20 -24 -14
9 -6 -12 -14 -18 -20 -24 -14
8 -7 -11 -15 -19 -21 -25 -15
7 -7 -11 -15 -19 -21 -25 -15
7 -7 -11 -15 -19 -21 -25 -15
6 -7 -11 -15 -19 -21 -25 -15
6 -7 -11 -15 -19 -21 -25 -15
5 -6 -11 -15 -19 -20 -25 -15
4 -6 -10 -15 -19 -20 -25 -15
3 -6 -9 -14 -18 -19 -25 -15
2 -6 -8 -14 -18 -19 -25 -15
2 -6 -8 -14 -18 -19 -25 -15
1 -6 -7 -13 -17 -18 -24 -14
0 -6 -7 -13 -17 -18 -24 -14
0 -6 -6 -13 -17 -18 -24 -13
-2 -6 -6 -13 -17 -18 -24 -13
-2 -6 -6 -13 -17 -18 -24 -13
-3 -6 -5 -13 -16 -17 -23 -12
-5 -6 -4 -13 -16 -17 -23 -12
-6 -6 -3 -12 -16 -16 -23 -12
-7 -6 -2 -12 -16 -16 -23 -12
-8 -6 -2 -12 -16 -16 -23 -12
-9 -6 0 -11 -15 -15 -23 -13
-10 -6 -2 -11 -15 -15 -23 -13
-11 -6 -2 -11 -14 -14 -23 -12
-12 -6 -3 -11 -14 -14 -23 -12
-12 -6 -3 -11 -14 -14 -23 -12
-13 -7 -4 -10 -13 -13 -22 -11
-13 -7 -4 -10 -12 -13 -22 -11
-14 -7 -5 -10 -12 -13 -21 -11
-14 -7 -5 -10 -11 -13 -21 -11
-14 -7 -5 -10 -11 -13 -21 -11
-15 -6 -6 -10 -10 -13 -20 -11
-16 -5 -6 -10 -10 -13 -20 -11
-17 -5 -6 -10 -10 -13 -20 -11
-18 -4 -6 -10 -10 -13 -20 -11
-18 -4 -6 -10 -10 -13 -20 -11
-19 -3 -4 -9 -10 -12 -20 -11
-20 -3 0 -8 -9 -11 -19 -10
-20 -3 2 -7 -8 -10 -18 -10
-21 -3 5 -5 -7 -9 -17 -9
-21 -3 7 -4 -6 -9 -17 -9
-22 -4 12 4 1 -5 -15 -7
-24 -3 18 13 8 0 -13 -6
-25 -2 24 22 15 5 -10 -5
-26 0 30 31 22 9 -8 -3
-27 1 36 40 29 13 -6 -2
-22 7 35 47 45 35 15 17
-13 13 30 51 63 62 40 39
-4 20 25 55 81 89 66 63
6 26 20 59 100 115 92 87
15 33 16 63 117 142 117 109
32 47 -10 49 132 179 156 147
52 62 -43 27 144 219 199 188
72 77 -74 7 156 259 243 230
92 94 -107 -15 169 299 286 272
111 109 -139 -36 181 339 329 314
117 111 -157 -55 168 340 335 321
119 107 -172 -74 144 326 325 316
120 103 -186 -93 121 313 316 311
122 99 -199 -112 99 300 307 306
125 95 -214 -131 76 287 299 301
106 80 -206 -141 40 233 248 257
80 62 -191 -147 2 165 186 200
54 43 -176 -154 -38 98 122 144
27 24 -159 -161 -77 30 60 88
2 6 -144 -169 -117 -37 -3 31
-11 -3 -131 -161 -124 -58 -24 10
-18 -8 -116 -148 -119 -62 -32 0
-26 -13 -103 -135 -114 -67 -40 -12
-33 -18 -90 -121 -109 -71 -49 -22
-41 -23 -76 -108 -104 -75 -57 -32
-44 -23 -62 -91 -91 -69 -55 -33
-46 -21 -48 -72 -75 -58 -49 -29
-47 -18 -34 -55 -59 -47 -41 -25
-48 -15 -20 -36 -44 -35 -35 -21
-49 -12 -6 -18 -27 -24 -29 -17
-50 -11 2 -10 -19 -19 -26 -15
-50 -9 7 -4 -14 -16 -23 -13
-51 -8 12 2 -9 -12 -21 -12
-51 -7 16 7 -3 -9 -19 -10
-51 -6 21 12 3 -5 -16 -8
-52 -5 24 14 5 -4 -15 -7
-53 -5 25 16 5 -4 -15 -7
-54 -5 27 17 6 -4 -15 -7
-54 -5 28 18 6 -4 -15 -7
-55 -5 30 19 6 -4 -15 -7
-56 -6 31 20 7 -3 -15 -6
-56 -6 31 20 9 -2 -15 -6
-56 -7 31 20 10 -2 -15 -6
-56 -7 31 20 11 0 -15 -6
-56 -7 31 20 12 0 -15 -6
-57 -8 31 21 13 1 -14 -6
-57 -8 31 22 13 1 -13 -5
-58 -8 30 22 13 1 -13 -5
-58 -8 30 23 13 1 -12 -4
-58 -8 30 23 13 1 -12 -4
-59 -8 29 24 13 2 -11 -3
-59 -8 29 24 14 2 -11 -3
-59 -8 29 24 15 2 -10 -3
-59 -8 29 24 16 2 -10 -3
-59 -8 29 24 17 2 -10 -3
-60 -7 29 23 18 2 -9 -4
-61 -7 29 23 18 2 -9 -4
-61 -7 30 24 18 3 -9 -4
-62 -7 30 24 18 3 -9 -4
-62 -7 30 24 18 3 -9 -4
-63 -8 31 25 19 4 -9 -4
-63 -8 31 25 20 4 -9 -4
-63 -8 30 25 21 5 -9 -4
-63 -8 30 25 21 5 -9 -4
-63 -8 30 25 22 5 -9 -4
-62 -7 29 24 23 6 -8 -3
-62 -7 29 25 23 6 -8 -3
-63 -7 29 25 24 6 -8 -3
-63 -7 29 26 24 6 -8 -3
-63 -7 29 26 24 6 -8 -3
-64 -8 30 27 25 6 -7 -2
-63 -8 30 27 26 6 -7 -2
-63 -8 30 27 26 6 -7 -2
-62 -8 30 27 27 6 -7 -2
-62 -8 30 27 27 6 -7 -2
-61 -7 29 26 28 7 -8 -3
-61 -7 29 26 28 7 -8 -3
-61 -7 29 27 28 7 -8 -3
-61 -7 29 27 28 7 -8 -3
-61 -7 29 27 28 7 -8 -3
-62 -7 29 28 28 7 -8 -2
-62 -7 29 28 30 7 -8 -2
-62 -7 30 29 31 7 -8 -2
-62 -7 30 29 32 7 -8 -2
-62 -7 30 29 33 7 -8 -2
-61 -8 31 30 34 6 -8 -3
-61 -8 32 31 34 7 -8 -2
-61 -8 32 31 34 7 -8 0
-61 -8 33 32 34 8 -8 0
-61 -8 33 32 34 8 -8 1
-61 -8 34 33 35 9 -7 2
-61 -8 34 33 36 9 -7 2
-61 -8 34 34 36 9 -7 2
-61 -8 34 34 37 9 -7 2
-61 -8 34 34 37 9 -7 2
-61 -8 33 35 38 10 -7 1
-61 -8 34 36 38 11 -7 2
-61 -8 35 36 39 11 -6 2
-61 -8 35 37 39 12 -6 3
-61 -8 36 37 39 12 -6 3
-61 -8 37 38 40 13 -5 4
-61 -8 37 38 40 13 -5 4
-60 -8 37 39 42 13 -5 4
-60 -8 37 39 42 13 -5 4
-60 -8 37 39 42 13 -5 4
-59 -8 37 40 43 13 -6 3
-59 -8 37 42 44 14 -5 4
-59 -8 38 43 45 15 -4 4
-59 -8 38 44 46 15 -4 5
-59 -8 38 45 47 16 -3 5
-59 -8 39 46 49 17 -2 6
-59 -8 39 47 50 18 -2 6
-59 -8 38 48 52 19 0 7
-59 -8 38 49 53 19 0 7
-59 -8 38 50 55 20 0 7
-60 -7 37 51 56 21 1 8
-59 -7 37 52 56 22 2 9
-58 -7 37 52 57 22 2 10
-58 -7 37 53 57 23 3 10
-57 -7 37 53 57 23 3 11
-56 -6 37 54 59 24 4 12
-56 -6 39 55 61 25 5 14
-56 -6 40 56 62 26 6 15
-56 -6 43 57 64 27 6 16
-56 -6 45 58 66 28 7 17
-57 -6 46 59 67 29 8 18
-57 -6 48 61 67 30 9 18
-56 -5 49 62 68 31 10 19
-56 -4 51 64 69 31 11 20
-56 -4 52 65 69 32 12 20
-55 -3 53 66 70 33 13 21
-55 -3 54 66 71 33 13 21
-55 -2 55 67 73 34 14 21
-55 -2 55 67 74 35 14 21
-55 -2 56 67 75 35 14 21
-54 0 57 68 76 36 15 21
-54 0 57 69 76 36 16 21
-53 1 58 70 76 37 17 22
-53 1 59 71 76 38 17 23
-53 1 59 72 76 38 18 23
-52 2 60 73 77 39 19 24
-52 2 61 73 78 39 19 24
-52 3 62 73 80 40 19 24
-52 4 62 73 81 40 19 24
-52 4 63 73 82 40 19 24
-53 5 64 74 84 42 20 25
-53 5 64 74 84 42 20 25
-53 5 65 75 84 42 21 25
-53 5 65 75 84 42 22 25
-53 5 65 75 84 42 22 25
-52 6 66 76 82 42 23 26
-52 6 66 76 82 42 23 26
-52 6 66 76 84 42 23 26
-52 6 66 76 85 42 23 26
-52 6 66 76 85 42 23 26
-53 7 66 77 86 43 24 26
-53 7 66 77 86 43 24 26
-53 8 66 77 86 43 24 26
-53 8 66 77 86 43 24 26
-53 8 66 77 86 43 24 26
-52 9 66 78 85 43 25 27
-52 9 66 78 85 43 25 28
-52 9 66 77 85 43 25 29
-52 9 66 77 85 43 25 29
-52 9 66 77 85 43 25 30
-51 9 65 76 85 43 25 31
-51 9 65 76 85 43 26 31
-51 10 65 76 86 43 27 32
-51 10 65 76 86 43 27 32
-51 10 65 76 86 43 28 32
-51 11 66 76 87 44 29 33
-51 12 66 75 87 44 29 33
-51 14 65 74 87 43 29 33
-51 15 65 73 87 43 29 33
-51 16 65 72 87 43 29 33
-51 17 64 71 86 42 28 33
-51 16 64 69 86 43 28 33
-52 15 64 68 86 44 29 33
-52 14 64 66 86 44 29 33
-52 13 64 65 86 45 29 33
-53 12 63 64 86 46 30 33
-54 12 62 62 85 46 30 32
-55 11 60 60 82 45 29 31
-56 10 59 59 81 44 28 31
-57 10 58 57 80 44 28 30
-58 9 57 55 79 43 27 29
-58 8 56 53 77 42 26 29
-58 7 55 51 75 40 25 28
-58 7 55 49 74 40 25 27
-58 6 54 47 72 39 24 27
-59 5 53 45 71 37 23 25
-60 5 52 43 69 36 21 24
-61 4 51 40 68 34 20 22
-61 3 51 38 66 32 18 20
-62 3 50 36 65 30 17 18
-63 2 49 35 64 29 16 17
-63 1 49 33 62 28 15 16
-64 0 49 32 61 26 14 15
-64 -2 49 30 59 25 14 14
-64 -3 49 29 58 24 13 13
-65 -4 49 28 57 23 12 12
-65 -4 49 27 57 23 12 12
-65 -4 49 26 56 22 11 11
-65 -4 49 26 56 22 10 10
-65 -4 49 25 56 22 10 10
-66 -4 48 24 55 21 9 9
-66 -4 48 24 54 20 9 9
-66 -4 48 24 53 19 9 8
-66 -4 48 24 53 19 9 7
-66 -4 48 24 52 18 9 7
-67 -5 48 23 51 17 8 6
-67 -5 48 23 51 17 8 6
-66 -6 47 22 50 17 7 5
-66 -6 46 21 50 17 7 5
-66 -6 46 21 50 17 7 5
-65 -7 45 20 49 16 6 4
-65 -7 45 20 49 16 6 4
-65 -7 45 20 49 16 6 4
-65 -7 45 20 49 16 6 4
-65 -7 45 20 49 16 6 4
-66 -8 45 19 48 15 7 3
-66 -8 45 19 48 15 7 3
-65 -8 44 19 48 15 6 2
-64 -8 44 19 48 15 6 1
-64 -8 44 19 48 15 6 1
-63 -8 43 19 48 14 5 0
-63 -8 43 19 48 14 5 0
-63 -8 42 20 48 14 5 0
-63 -8 40 20 48 14 5 0
-63 -8 40 20 48 14 5 0
-64 -8 39 21 49 15 6 1
-64 -8 39 21 49 15 6 1
-63 -7 39 21 49 15 6 1
-63 -7 39 21 49 15 6 1
-63 -7 39 21 49 15 6 1
-62 -6 40 22 50 16 6 0
-62 -6 40 22 50 16 6 0
-61 -6 40 22 50 16 6 0
-61 -6 40 22 50 16 6 0
-61 -6 40 22 50 16 6 0
-60 -6 40 23 50 16 7 0
-60 -6 40 23 50 16 7 0
-59 -6 40 23 50 16 8 0
-58 -6 40 23 50 16 8 0
-58 -6 40 23 50 16 8 0
-57 -6 40 24 51 16 9 -2
-57 -6 40 24 51 16 9 -2
-57 -6 40 24 51 16 9 -2
-57 -6 40 24 51 16 9 -2
-57 -6 40 24 51 16 9 -2
-57 -5 40 23 52 16 9 -3
-56 -5 40 23 52 16 9 -3
-55 -5 40 23 52 16 9 -3
-54 -5 40 23 52 16 9 -3
-53 -5 40 23 52 16 9 -3
-52 -5 39 24 53 16 9 -3
-52 -5 39 24 53 16 9 -3
-51 -5 38 24 52 16 9 -3
-51 -5 38 24 52 16 9 -3
-51 -5 38 24 52 16 9 -3
-50 -4 37 23 51 16 9 -4
-50 -4 37 23 51 16 9 -4
-50 -4 37 23 51 16 9 -5
-50 -4 37 23 51 16 9 -6
-50 -4 37 23 51 16 9 -6
-49 -3 36 22 50 15 8 -7
-49 -3 36 22 50 15 8 -7
-49 -3 35 21 50 15 8 -7
-49 -3 34 21 50 15 8 -7
-49 -3 34 21 50 15 8 -7
-48 -3 33 20 49 14 8 -7
-47 -3 33 20 49 14 8 -7
-46 -3 32 19 48 13 7 -8
-46 -3 31 18 47 12 7 -9
-45 -3 31 18 47 12 7 -9
-44 -3 30 17 46 11 6 -10
-43 -3 30 17 46 11 6 -10
-41 -3 30 17 46 11 6 -10
-41 -3 30 17 46 11 6 -10
-40 -3 30 17 46 11 6 -10
-39 -2 30 17 45 11 6 -11
-39 -2 29 17 44 11 6 -11
-38 -3 28 16 43 10 5 -12
-37 -4 28 15 43 9 4 -13
-37 -4 27 15 42 9 4 -13
-36 -5 26 14 40 8 3 -14
-34 -5 26 14 39 8 3 -14
-33 -4 25 13 38 7 2 -14
-32 -3 24 13 38 6 2 -14
-30 -3 24 13 37 6 2 -14
-29 -2 23 12 36 5 1 -14
-29 -2 23 12 36 5 1 -14
-29 -2 22 11 36 5 0 -14
-29 -2 21 10 36 5 0 -14
-29 -2 21 10 36 5 0 -14
-29 -3 20 9 35 4 -2 -15
-29 -3 20 9 34 4 -2 -15
-29 -3 19 8 33 3 -2 -16
-29 -3 19 8 33 2 -2 -16
-29 -3 19 8 32 2 -2 -16
-28 -3 18 7 31 1 -3 -17
-27 -3 17 7 31 1 -3 -17
-26 -3 16 6 30 0 -4 -18
-26 -3 15 5 29 0 -5 -19
-25 -3 14 5 29 0 -5 -19
-24 -2 13 4 28 -2 -6 -20
-24 -2 13 4 28 -2 -6 -20
-24 -2 13 4 27 -2 -6 -20
-24 -2 13 4 27 -2 -6 -20
-24 -2 13 4 27 -2 -6 -20
-23 -3 12 4 26 -3 -5 -21
-23 -3 12 4 26 -3 -5 -21
-22 -4 12 3 26 -3 -5 -21
-22 -5 12 2 26 -3 -5 -21
-22 -5 12 2 26 -3 -5 -21
-21 -6 11 1 25 -4 -5 -20
-20 -6 11 1 24 -5 -5 -20
-19 -6 10 1 23 -6 -5 -20
-19 -6 9 1 23 -6 -5 -20
-18 -6 9 1 22 -7 -5 -20
-17 -6 8 0 21 -8 -6 -21
-17 -6 8 0 20 -8 -6 -21
-17 -6 8 -2 19 -9 -7 -21
-17 -6 8 -3 19 -9 -7 -21
-17 -6 8 -3 18 -9 -7 -21
-16 -7 7 -4 17 -10 -8 -22
-16 -7 7 -4 17 -10 -8 -22
-15 -7 7 -4 16 -10 -8 -21
-15 -7 7 -4 16 -10 -8 -21
-15 -7 7 -4 16 -10 -8 -21
-14 -7 7 -3 15 -9 -7 -20
-14 -7 6 -3 15 -9 -7 -20
-13 -7 5 -4 14 -10 -8 -20
-13 -7 4 -4 14 -10 -8 -20
-13 -7 3 -4 14 -10 -8 -20
-12 -7 2 -5 13 -11 -9 -20
-12 -7 2 -5 13 -11 -9 -20
-12 -6 2 -5 13 -11 -9 -20
-12 -5 2 -5 13 -11 -9 -20
-12 -5 2 -5 13 -11 -9 -20
-11 -4 1 -6 12 -10 -9 -20
-11 -5 1 -6 11 -10 -9 -20
-11 -5 1 -6 10 -10 -10 -20
-11 -6 1 -6 8 -11 -11 -20
-11 -7 1 -6 7 -11 -11 -20
-10 -8 0 -7 6 -12 -12 -19
-10 -8 -2 -7 6 -12 -12 -19
-10 -8 -3 -7 6 -12 -12 -19
-10 -8 -4 -7 5 -12 -12 -19
-10 -8 -5 -7 5 -12 -12 -19
-10 -8 -6 -8 4 -12 -12 -18
-10 -8 -6 -8 4 -12 -12 -18
-10 -8 -6 -8 3 -12 -12 -18
-10 -7 -5 -8 2 -12 -12 -18
-10 -7 -5 -8 2 -12 -12 -18
-10 -6 -4 -8 1 -13 -12 -17
-10 -6 -4 -8 0 -13 -12 -17
-10 -7 -4 -8 0 -13 -12 -17
-10 -8 -4 -8 -2 -13 -12 -16
-10 -8 -4 -8 -3 -13 -12 -16
-10 -9 -4 -8 -4 -12 -12 -15
-10 -8 -4 -8 -4 -12 -12 -15
-10 -8 -4 -8 -5 -12 -12 -15
-9 -7 -4 -8 -6 -12 -12 -15
-9 -6 -4 -8 -6 -12 -12 -15
-8 -5 -4 -9 -7 -13 -12 -15
-8 -5 -4 -9 -8 -13 -12 -15
-9 -5 -4 -9 -9 -13 -12 -15
-10 -5 -5 -9 -10 -13 -12 -15
-10 -5 -5 -9 -11 -13 -12 -15
-11 -6 -6 -10 -12 -14 -12 -16
-11 -6 -6 -10 -12 -14 -12 -16
-11 -6 -6 -10 -13 -14 -12 -16
-11 -6 -6 -11 -14 -14 -12 -16
-11 -6 -6 -11 -14 -14 -12 -16
-11 -7 -7 -12 -15 -15 -11 -16
-11 -6 -7 -12 -15 -15 -11 -16
-11 -6 -7 -12 -16 -15 -11 -16
-11 -5 -7 -12 -17 -15 -11 -16
-11 -4 -7 -12 -17 -15 -11 -16
-10 -3 -8 -12 -18 -15 -10 -15
-10 -4 -8 -12 -18 -15 -10 -15
-10 -5 -8 -12 -18 -15 -10 -15
-11 -7 -8 -11 -18 -15 -10 -14
-11 -8 -8 -11 -18 -15 -10 -14
-12 -9 -8 -10 -19 -14 -10 -13
-12 -9 -9 -10 -19 -14 -10 -13
-12 -8 -10 -10 -19 -14 -11 -13
